_id,id,cycle,setting1,setting2,setting3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,cycle_norm,RUL
605b1d2860f42e6ba7b36600,66,1,0.5402298851,0.75,0,0,0.4879518072,0.3069544365,0.4041188386,0,1,0.5652173913,0.2575757576,0.1729785516,0,0.375,0.6076759062,0.2647058824,0.2178243369,0.5044247788,0,0.4166666667,0,0,0.5503875969,0.6772990886,0,160
605b1d2860f42e6ba7b36601,66,2,0.5172413793,0.6666666667,0,0,0.5873493976,0.4482232396,0.3874071573,0,1,0.5152979066,0.2272727273,0.2074845194,0,0.2738095238,0.6588486141,0.2794117647,0.2155021158,0.3589842247,0,0.4166666667,0,0,0.6201550388,0.7362607015,0.0027700831,159
605b1d2860f42e6ba7b36602,66,3,0.5229885057,0.3333333333,0,0,0.4548192771,0.3573141487,0.3499324781,0,1,0.5861513688,0.303030303,0.1733823925,0,0.2142857143,0.4861407249,0.2794117647,0.2030137269,0.3670642555,0,0.3333333333,0,0,0.5658914729,0.5450151892,0.0055401662,158
605b1d2860f42e6ba7b36603,66,4,0.6609195402,0.6666666667,0,0,0.3825301205,0.4006976237,0.5155300473,0,1,0.5716586151,0.303030303,0.1745490442,0,0.3154761905,0.539445629,0.25,0.2321188977,0.4709503655,0,0.3333333333,0,0,0.5348837209,0.5842308754,0.0083102493,157
605b1d2860f42e6ba7b36604,66,5,0.7356321839,0.1666666667,0,0,0.436746988,0.504469152,0.4424375422,0,1,0.6022544283,0.2272727273,0.1556133896,0,0.1607142857,0.671641791,0.3382352941,0.2086902673,0.4082339361,0,0.4166666667,0,0,0.5271317829,0.6035625518,0.0110803324,156
605b1d2860f42e6ba7b36605,66,6,0.4195402299,0.25,0,0,0.421686747,0.4630477436,0.4074949359,0,1,0.4734299517,0.303030303,0.1569595262,0,0.3928571429,0.60554371,0.2794117647,0.1916606461,0.4343978453,0,0.4166666667,0,0,0.6046511628,0.5770505385,0.0138504155,155
605b1d2860f42e6ba7b36606,66,7,0.4425287356,0.1666666667,0,0,0.3554216867,0.3496838893,0.4488521269,0,1,0.5120772947,0.2121212121,0.1550300637,0,0.3392857143,0.6801705757,0.1911764706,0.2483744452,0.3566756445,0,0.4166666667,0,0,0.6356589147,0.5258215962,0.0166204986,154
605b1d2860f42e6ba7b36607,66,8,0.5804597701,0.4166666667,0,0,0.4698795181,0.4091999128,0.3350776502,0,1,0.6586151369,0.2424242424,0.1697029525,0,0.3511904762,0.5991471215,0.25,0.2217463102,0.4790303963,0,0.25,0,0,0.6356589147,0.5386633527,0.0193905817,153
605b1d2860f42e6ba7b36608,66,9,0.3563218391,0.25,0,0,0.4036144578,0.3073904513,0.3713706955,0,1,0.6714975845,0.2424242424,0.1590236023,0,0.3273809524,0.8528784648,0.2352941176,0.2187532253,0.3131973836,0,0.3333333333,0,0,0.511627907,0.5077326705,0.0221606648,152
605b1d2860f42e6ba7b36609,66,10,0.5804597701,0.5,0,0,0.5361445783,0.2749073468,0.4630317353,0,1,0.5120772947,0.3333333333,0.1807861438,0,0.4345238095,0.5053304904,0.3088235294,0.1925379296,0.3205078876,0,0.3333333333,0,0,0.519379845,0.652029826,0.0249307479,151
605b1d2860f42e6ba7b3660a,66,11,0.8448275862,0.3333333333,0,0,0.4638554217,0.3682145193,0.3636056718,0,1,0.5169082126,0.2424242424,0.1776002872,0,0.3095238095,0.7547974414,0.2941176471,0.1857260811,0.4871104271,0,0.3333333333,0,0,0.6279069767,0.5802264568,0.027700831,150
605b1d2860f42e6ba7b3660b,66,12,0.5287356322,0.5,0,0,0.3945783133,0.3217789405,0.425557056,0,1,0.615136876,0.2272727273,0.1387866822,0,0.3988095238,0.6140724947,0.25,0.1790174425,0.5125048095,0,0.4166666667,0,0,0.6434108527,0.6981496824,0.0304709141,149
605b1d2860f42e6ba7b3660c,66,13,0.6954022989,0.9166666667,0,0,0.4156626506,0.4192282538,0.3516205267,0,1,0.690821256,0.2424242424,0.1504083281,0,0.380952381,0.552238806,0.2794117647,0.18340386,0.4851866102,0,0.3333333333,0,0,0.4573643411,0.6158519746,0.0332409972,148
605b1d2860f42e6ba7b3660d,66,14,0.4597701149,0.25,0,0,0.3614457831,0.3730106824,0.3347400405,0,1,0.6006441224,0.2121212121,0.1918244638,0,0.3630952381,0.6737739872,0.3823529412,0.2031169367,0.2643324356,0,0.3333333333,0,0,0.5581395349,0.5930682132,0.0360110803,147
605b1d2860f42e6ba7b3660e,66,15,0.632183908,0.75,0,0,0.3704819277,0.4748201439,0.3565158677,0,1,0.5603864734,0.2878787879,0.2026832989,0,0.3511904762,0.5373134328,0.3529411765,0.2120445866,0.5121200462,0,0.5,0,0,0.5891472868,0.5766362883,0.0387811634,146
605b1d2860f42e6ba7b3660f,66,16,0.6206896552,0.3333333333,0,0,0.4277108434,0.219969479,0.3111073599,0,1,0.6811594203,0.3181818182,0.1734272638,0,0.2678571429,0.6567164179,0.2647058824,0.195840644,0.4324740285,0,0.5833333333,0,0,0.503875969,0.5846451257,0.0415512465,145
605b1d2860f42e6ba7b36610,66,17,0.6954022989,0.5,0,0,0.5060240964,0.4039677349,0.4155975692,0,1,0.6264090177,0.2727272727,0.1771067038,0,0.3392857143,0.6226012793,0.3529411765,0.2034781711,0.3228164679,0,0.4166666667,0,0,0.5426356589,0.4830157415,0.0443213296,144
605b1d2860f42e6ba7b36611,66,18,0.6896551724,0.75,0,0,0.2319277108,0.4746021365,0.2724510466,0,1,0.6054750403,0.2424242424,0.1699721798,0,0.2976190476,0.526652452,0.2794117647,0.2040974301,0.5098114659,0,0.3333333333,0,0,0.5736434109,0.710024855,0.0470914127,143
605b1d2860f42e6ba7b36612,66,19,0.3965517241,0.0833333333,0,0,0.2138554217,0.3976455199,0.4000675219,0,1,0.655394525,0.2575757576,0.1673247779,0,0.3452380952,0.5842217484,0.2794117647,0.203529776,0.4551750673,0,0.4166666667,0,0,0.5658914729,0.7166528583,0.0498614958,142
605b1d2860f42e6ba7b36613,66,20,0.5747126437,0.4166666667,0,0,0.4909638554,0.4030957053,0.3494260635,0,1,0.5668276973,0.303030303,0.1615363906,0,0.3928571429,0.6588486141,0.4411764706,0.1969243472,0.434013082,0,0.3333333333,0,0,0.4341085271,0.5550952775,0.0526315789,141
605b1d2860f42e6ba7b36614,66,21,0.4137931034,0.75,0,0,0.2981927711,0.5655112274,0.3301823093,0,1,0.5942028986,0.2121212121,0.1733375213,0,0.4107142857,0.5223880597,0.3088235294,0.2200433481,0.5055790689,0,0.5833333333,0,0,0.6124031008,0.5067660867,0.055401662,140
605b1d2860f42e6ba7b36615,66,22,0.7873563218,0.3333333333,0,0,0.4698795181,0.3283191629,0.310938555,0,1,0.6795491143,0.2727272727,0.1643632774,0,0.3571428571,0.7185501066,0.2794117647,0.2329961812,0.4251635244,0,0.4166666667,0,0,0.5968992248,0.4368958851,0.0581717452,139
605b1d2860f42e6ba7b36616,66,23,0.4885057471,0.6666666667,0,0,0.3313253012,0.4283845651,0.3350776502,0,1,0.6006441224,0.2272727273,0.1898501301,0,0.3571428571,0.6609808102,0.3235294118,0.2338218598,0.3397460562,0,0.3333333333,0,0,0.6511627907,0.6658381663,0.0609418283,138
605b1d2860f42e6ba7b36617,66,24,0.5747126437,0.5833333333,0,0,0.5722891566,0.4109439721,0.314652262,0,1,0.5475040258,0.2575757576,0.1715426725,0,0.4107142857,0.592750533,0.3235294118,0.2028073073,0.4659484417,0,0.4166666667,0,0,0.5581395349,0.510632422,0.0637119114,137
605b1d2860f42e6ba7b36618,66,25,0.2471264368,0.0833333333,0,0,0.4638554217,0.3608022673,0.3885887914,0,1,0.4251207729,0.2575757576,0.2038050794,0,0.3452380952,0.592750533,0.3088235294,0.1821653421,0.3632166218,0,0.5,0,0,0.4186046512,0.75324496,0.0664819945,136
605b1d2860f42e6ba7b36619,66,26,0.2988505747,0.5833333333,0,0,0.3463855422,0.3222149553,0.5018568535,0,1,0.6231884058,0.3636363636,0.1950551916,0,0.3630952381,0.6609808102,0.2794117647,0.2057487873,0.3732204694,0,0.5,0,0,0.4108527132,0.360673847,0.0692520776,135
605b1d2860f42e6ba7b3661a,66,27,0.3735632184,0.1666666667,0,0,0.5030120482,0.3673424896,0.4291019581,0,1,0.6682769726,0.3181818182,0.1939334111,0,0.3273809524,0.6162046908,0.2794117647,0.2279388998,0.3332050789,0,0.3333333333,0,0,0.4496124031,0.6350455675,0.0720221607,134
605b1d2860f42e6ba7b3661b,66,28,0.4827586207,0.3333333333,0,0,0.3885542169,0.3407455853,0.418298447,0,1,0.5458937198,0.3636363636,0.1453827515,0,0.3035714286,0.7142857143,0.3235294118,0.2169470534,0.4151596768,0,0.5833333333,0,0,0.496124031,0.6716376692,0.0747922438,133
605b1d2860f42e6ba7b3661c,66,29,0.4367816092,0.25,0,0,0.4096385542,0.412470024,0.4056380824,0,1,0.5700483092,0.303030303,0.1530108588,0,0.3511904762,0.684434968,0.2647058824,0.21596656,0.4578684109,0,0.5,0,0,0.5348837209,0.618751726,0.0775623269,132
605b1d2860f42e6ba7b3661d,66,30,0.5172413793,0.1666666667,0,0,0.4909638554,0.4900806627,0.3686698177,0,1,0.6215780998,0.2575757576,0.1936193126,0,0.4345238095,0.6588486141,0.25,0.2221075446,0.3189688342,0,0.5,0,0,0.496124031,0.6916597625,0.08033241,131
605b1d2860f42e6ba7b3661e,66,31,0.816091954,0.5833333333,0,0,0.2771084337,0.2975801177,0.4091829845,0,1,0.652173913,0.3181818182,0.1715875437,0,0.3869047619,0.7931769723,0.2794117647,0.2196821137,0.5582916506,0,0.5,0,0,0.488372093,0.6951118476,0.0831024931,130
605b1d2860f42e6ba7b3661f,66,32,0.4195402299,0.25,0,0,0.5090361446,0.4179202093,0.4105334234,0,1,0.4444444444,0.2878787879,0.2012025487,0,0.3273809524,0.5884861407,0.25,0.2283517391,0.3743747595,0,0.4166666667,0,0,0.7286821705,0.5161557581,0.0858725762,129
605b1d2860f42e6ba7b36620,66,33,0.4195402299,0.3333333333,0,0,0.3614457831,0.2797035099,0.4215057394,0,1,0.5925925926,0.2424242424,0.1833438033,0,0.3214285714,0.631130064,0.3676470588,0.2234492724,0.3855328973,0,0.25,0,0,0.6666666667,0.5490196078,0.0886426593,128
605b1d2860f42e6ba7b36621,66,34,0.4655172414,0.8333333333,0,0,0.4939759036,0.372792675,0.373227549,0,1,0.6360708535,0.2575757576,0.1434981603,0,0.3273809524,0.6695095949,0.25,0.2000722469,0.3559061177,0,0.3333333333,0,0,0.6744186047,0.7421982878,0.0914127424,127
605b1d2860f42e6ba7b36622,66,35,0.4712643678,0.4166666667,0,0,0.4698795181,0.3730106824,0.3035111411,0,1,0.5732689211,0.2575757576,0.1690298842,0,0.4523809524,0.5884861407,0.25,0.2352151925,0.3205078876,0,0.5,0,0,0.5271317829,0.8082021541,0.0941828255,126
605b1d2860f42e6ba7b36623,66,36,0.4827586207,0.1666666667,0,0,0.3825301205,0.5530848049,0.3590479406,0,1,0.5056360709,0.303030303,0.2068114511,0,0.4345238095,0.6695095949,0.3382352941,0.2292806275,0.5209696037,0,0.4166666667,0,0,0.6046511628,0.6183374758,0.0969529086,125
605b1d2860f42e6ba7b36624,66,37,0.3965517241,0.1666666667,0,0,0.3915662651,0.4150861129,0.4404118839,0,1,0.5974235105,0.3787878788,0.1720811272,0,0.4285714286,0.6417910448,0.25,0.2181855713,0.4436321662,0,0.3333333333,0,0,0.519379845,0.5243026788,0.0997229917,124
605b1d2860f42e6ba7b36625,66,38,0.6781609195,0.5833333333,0,0,0.5662650602,0.363854371,0.4868332208,0,1,0.5813204509,0.2424242424,0.1932603428,0,0.4107142857,0.7420042644,0.2352941176,0.2173082877,0.4586379377,0,0.4166666667,0,0,0.4728682171,0.6234465617,0.1024930748,123
605b1d2860f42e6ba7b36626,66,39,0.3333333333,0.8333333333,0,0,0.4939759036,0.3058643994,0.4665766374,0,1,0.6602254428,0.303030303,0.1739657184,0,0.255952381,0.6737739872,0.25,0.2214882857,0.3682185456,0,0.4166666667,0,0,0.6201550388,0.5396299365,0.1052631579,122
605b1d2860f42e6ba7b36627,66,40,0.4252873563,0.25,0,0,0.4006024096,0.2860257249,0.4972991222,0,1,0.4975845411,0.2575757576,0.1650363457,0,0.3988095238,0.5906183369,0.2941176471,0.2494581484,0.5498268565,0,0.4166666667,0,0,0.5658914729,0.5147749241,0.108033241,121
605b1d2860f42e6ba7b36628,66,41,0.6206896552,0.5,0,0,0.5210843373,0.3717026379,0.3421674544,0,1,0.5925925926,0.2575757576,0.1773310599,0,0.4464285714,0.710021322,0.3088235294,0.2249458148,0.4478645633,0,0.3333333333,0,0,0.5891472868,0.7561447114,0.1108033241,120
605b1d2860f42e6ba7b36629,66,42,0.5057471264,0.6666666667,0,0,0.3463855422,0.401351646,0.4422687373,0,1,0.7020933977,0.2121212121,0.1866642735,0,0.505952381,0.6034115139,0.3088235294,0.1931571886,0.2920353982,0,0.4166666667,0,0,0.480620155,0.5193316763,0.1135734072,119
605b1d2860f42e6ba7b3662a,66,43,0.5747126437,0.6666666667,0,0,0.3704819277,0.4671898845,0.4162727887,0,1,0.5942028986,0.1818181818,0.1972538814,0,0.4226190476,0.763326226,0.1911764706,0.2098255754,0.3870719508,0,0.3333333333,0,0,0.5658914729,0.6503728252,0.1163434903,118
605b1d2860f42e6ba7b3662b,66,44,0.5574712644,0.3333333333,0,0,0.421686747,0.5099193373,0.4387238352,0,1,0.5475040258,0.3484848485,0.2249394239,0,0.3452380952,0.5863539446,0.2647058824,0.2098255754,0.303193536,0,0.25,0,0,0.503875969,0.6792322563,0.1191135734,117
605b1d2860f42e6ba7b3662c,66,45,0.4655172414,0.5833333333,0,0,0.436746988,0.3549160671,0.452397029,0,1,0.5523349436,0.3181818182,0.1666517096,0,0.3214285714,0.6204690832,0.2941176471,0.2209722366,0.3916891112,0,0.4166666667,0,0,0.3798449612,0.7115437724,0.1218836565,116
605b1d2860f42e6ba7b3662d,66,46,0.3850574713,0.25,0,0,0.5813253012,0.4142140833,0.4383862255,0,1,0.7117552335,0.2575757576,0.1775105447,0,0.3035714286,0.6780383795,0.2941176471,0.2195789039,0.4524817237,0,0.3333333333,0,0,0.5658914729,0.5465341066,0.1246537396,115
605b1d2860f42e6ba7b3662e,66,47,0.4712643678,0.9166666667,0,0,0.5240963855,0.4586875954,0.4125590817,0,1,0.6086956522,0.3484848485,0.2185228395,0,0.4761904762,0.6417910448,0.3088235294,0.2157085355,0.4043863024,0,0.3333333333,0,0,0.6511627907,0.6003866335,0.1274238227,114
605b1d2860f42e6ba7b3662f,66,48,0.3218390805,0.6666666667,0,0,0.3614457831,0.1146718988,0.4101958136,0,1,0.6392914654,0.2424242424,0.1788118101,0,0.2678571429,0.6162046908,0.2941176471,0.2510062958,0.430934975,0,0.5,0,0,0.503875969,0.5853355427,0.1301939058,113
605b1d2860f42e6ba7b36630,66,49,0.5,0.1666666667,0,0,0.234939759,0.3675604971,0.348750844,0,1,0.500805153,0.2424242424,0.1904783272,0,0.255952381,0.5735607676,0.2941176471,0.2410981525,0.4270873413,0,0.4166666667,0,0,0.4341085271,0.384009942,0.1329639889,112
605b1d2860f42e6ba7b36631,66,50,0.5689655172,0.9166666667,0,0,0.5030120482,0.6117287988,0.5143484132,0,1,0.5555555556,0.2272727273,0.1817733106,0,0.3630952381,0.6524520256,0.3235294118,0.2310351946,0.4490188534,0,0.4166666667,0,0,0.6201550388,0.559375863,0.135734072,111
605b1d2860f42e6ba7b36632,66,51,0.3620689655,0.4166666667,0,0,0.5843373494,0.3520819708,0.239027684,0,1,0.6698872786,0.196969697,0.1750874989,0,0.3392857143,0.5117270789,0.2794117647,0.2345443286,0.3501346672,0,0.3333333333,0,0,0.480620155,0.6375310688,0.1385041551,110
605b1d2860f42e6ba7b36633,66,52,0.6264367816,0.5,0,0,0.3644578313,0.2356660126,0.4431127616,0,1,0.6795491143,0.2575757576,0.177555416,0,0.494047619,0.5458422175,0.3676470588,0.2190628548,0.3089649865,0,0.4166666667,0,0,0.511627907,0.6796465065,0.1412742382,109
605b1d2860f42e6ba7b36634,66,53,0.6264367816,0.5,0,0,0.2680722892,0.3302812296,0.3769412559,0,1,0.5668276973,0.2424242424,0.2052858297,0,0.505952381,0.5607675906,0.3235294118,0.2135411291,0.4974990381,0,0.4166666667,0,0,0.5426356589,0.7011875173,0.1440443213,108
605b1d2860f42e6ba7b36635,66,54,0.6666666667,0.1666666667,0,0,0.1897590361,0.4155221278,0.3217420662,0,1,0.5700483092,0.2878787879,0.2071704209,0,0.3214285714,0.4797441365,0.2794117647,0.2220043348,0.2870334744,0,0.4166666667,0,0,0.496124031,0.4846727423,0.1468144044,107
605b1d2860f42e6ba7b36636,66,55,0.4367816092,0.4166666667,0,0,0.7078313253,0.4170481796,0.436529372,0,1,0.6215780998,0.1666666667,0.1668311945,0,0.3928571429,0.6567164179,0.1617647059,0.2324285272,0.4940361678,0,0.4166666667,0,0,0.6279069767,0.6615575808,0.1495844875,106
605b1d2860f42e6ba7b36637,66,56,0.4425287356,0.9166666667,0,0,0.3403614458,0.288205799,0.4166103984,0,1,0.6457326892,0.1666666667,0.2021897155,0,0.4523809524,0.5650319829,0.3529411765,0.2206110022,0.3409003463,0,0.4166666667,0,0,0.5581395349,0.7033968517,0.1523545706,105
605b1d2860f42e6ba7b36638,66,57,0.7011494253,0.0833333333,0,0,0.3222891566,0.3455417484,0.3904456448,0,1,0.6070853462,0.2878787879,0.1796643633,0,0.4285714286,0.5373134328,0.25,0.2055423676,0.5802231628,0,0.3333333333,0,0,0.4108527132,0.5781552057,0.1551246537,104
605b1d2860f42e6ba7b36639,66,58,0.4482758621,0.75,0,0,0.421686747,0.3773708306,0.3879135719,0,1,0.5845410628,0.2575757576,0.2010230638,0,0.4166666667,0.5309168443,0.3235294118,0.196459903,0.365525202,0,0.4166666667,0,0,0.5736434109,0.6650096658,0.1578947368,103
605b1d2860f42e6ba7b3663a,66,59,0.4770114943,0.4166666667,0,0,0.4186746988,0.6289513843,0.5221134369,0,1,0.5942028986,0.2727272727,0.2003948667,0,0.4166666667,0.6439232409,0.3382352941,0.2291258128,0.4397845325,0,0.5,0,0,0.6356589147,0.5249930958,0.1606648199,102
605b1d2860f42e6ba7b3663b,66,60,0.5804597701,0.4166666667,0,0,0.4668674699,0.4946588184,0.3656313302,0,1,0.6409017713,0.2878787879,0.2139011038,0,0.3452380952,0.6140724947,0.3823529412,0.2203529776,0.4744132359,0,0.3333333333,0,0,0.5348837209,0.6737089202,0.163434903,101
605b1d2860f42e6ba7b3663c,66,61,0.6034482759,0.25,0,0,0.4397590361,0.3985175496,0.3271438217,0,1,0.6779388084,0.2272727273,0.1997217984,0,0.3333333333,0.5991471215,0.2647058824,0.2320672928,0.362447095,0,0.4166666667,0,0,0.6279069767,0.4976525822,0.1662049861,100
605b1d2860f42e6ba7b3663d,66,62,0.4597701149,0.6666666667,0,0,0.3855421687,0.3706126008,0.3501012829,0,1,0.729468599,0.303030303,0.2110293458,0,0.4702380952,0.631130064,0.3088235294,0.2712870265,0.4882647172,0,0.5,0,0,0.5581395349,0.591963546,0.1689750693,99
605b1d2860f42e6ba7b3663e,66,63,0.5804597701,0.9166666667,0,0,0.4939759036,0.3592762154,0.4466576637,0,1,0.5040257649,0.2878787879,0.1534146998,0,0.3988095238,0.6759061834,0.3382352941,0.2391887708,0.3128126202,0,0.4166666667,0,0,0.4186046512,0.4715548191,0.1717451524,98
605b1d2860f42e6ba7b3663f,66,64,0.4597701149,0.75,0,0,0.593373494,0.3904512753,0.424375422,0,1,0.8325281804,0.303030303,0.1956833887,0,0.3154761905,0.6076759062,0.3382352941,0.2431107441,0.3951519815,0,0.4166666667,0,0,0.4728682171,0.5128417564,0.1745152355,97
605b1d2860f42e6ba7b36640,66,65,0.3448275862,0.8333333333,0,0,0.3674698795,0.6568563331,0.5,0,1,0.6602254428,0.3484848485,0.174908014,0,0.4642857143,0.60554371,0.2205882353,0.2251006296,0.4674874952,0,0.4166666667,0,0,0.519379845,0.5857497929,0.1772853186,96
605b1d2860f42e6ba7b36641,66,66,0.5632183908,0.0833333333,0,0,0.4548192771,0.4004796163,0.4594868332,0,1,0.6795491143,0.2272727273,0.1830297047,0,0.3273809524,0.5181236674,0.2794117647,0.2239137166,0.4293959215,0,0.4166666667,0,0,0.511627907,0.6151615576,0.1800554017,95
605b1d2860f42e6ba7b36642,66,67,0.6494252874,0.6666666667,0,0,0.4879518072,0.4314366688,0.4694463201,0,1,0.7085346216,0.2878787879,0.2030422687,0,0.3988095238,0.6545842217,0.3382352941,0.2243265559,0.4155444402,0,0.4166666667,0,0,0.5968992248,0.4580226457,0.1828254848,94
605b1d2860f42e6ba7b36643,66,68,0.4022988506,0.8333333333,0,0,0.3042168675,0.516677567,0.3787981094,0,1,0.5346215781,0.2727272727,0.195548775,0,0.3869047619,0.710021322,0.2941176471,0.2779956652,0.4844170835,0,0.5,0,0,0.6124031008,0.5517812759,0.1855955679,93
605b1d2860f42e6ba7b36644,66,69,0.5459770115,0.5833333333,0,0,0.515060241,0.4892086331,0.3796421337,0,1,0.5636070853,0.3787878788,0.214753657,0,0.380952381,0.5948827292,0.3382352941,0.2491485189,0.4740284725,0,0.5,0,0,0.6279069767,0.4810825739,0.188365651,92
605b1d2860f42e6ba7b36645,66,70,0.5459770115,0.5,0,0,0.3072289157,0.5134074559,0.4417623228,0,1,0.7037037037,0.2575757576,0.1804720452,0,0.4523809524,0.6098081023,0.3088235294,0.2328413665,0.5809926895,0,0.3333333333,0,0,0.4418604651,0.5952775476,0.1911357341,91
605b1d2860f42e6ba7b36646,66,71,0.4655172414,0.3333333333,0,0,0.563253012,0.5171135819,0.4461512492,0,1,0.5829307568,0.303030303,0.1776002872,0,0.4285714286,0.6204690832,0.2647058824,0.2338218598,0.5159676799,0,0.5,0,0,0.4031007752,0.5626898647,0.1939058172,90
605b1d2860f42e6ba7b36647,66,72,0.316091954,0.5,0,0,0.4126506024,0.5454545455,0.3362592843,0,1,0.6247987118,0.2575757576,0.2314457507,0,0.4226190476,0.6140724947,0.2205882353,0.23371865,0.3747595229,0,0.5,0,0,0.503875969,0.6325600663,0.1966759003,89
605b1d2860f42e6ba7b36648,66,73,0.3735632184,0.4166666667,0,0,0.5572289157,0.209941138,0.4814314652,0,1,0.5732689211,0.2575757576,0.1853630082,0,0.380952381,0.6034115139,0.2941176471,0.2164310042,0.4405540593,0,0.5,0,0,0.5581395349,0.571389119,0.1994459834,88
605b1d2860f42e6ba7b36649,66,74,0.4827586207,0.5833333333,0,0,0.5903614458,0.5439284936,0.3367656989,0,1,0.4766505636,0.3484848485,0.1894911604,0,0.3333333333,0.5799573561,0.3088235294,0.2533285169,0.399769142,0,0.3333333333,0,0,0.5271317829,0.3831814416,0.2022160665,87
605b1d2860f42e6ba7b3664a,66,75,0.5747126437,0.5,0,0,0.4487951807,0.4924787443,0.4748480756,0,1,0.5265700483,0.2727272727,0.2181638697,0,0.3869047619,0.6801705757,0.3088235294,0.2687067809,0.3855328973,0,0.5,0,0,0.5968992248,0.4003037835,0.2049861496,86
605b1d2860f42e6ba7b3664b,66,76,0.408045977,0.3333333333,0,0,0.4427710843,0.4637017659,0.4630317353,0,1,0.7214170692,0.3484848485,0.197792336,0,0.3571428571,0.5820895522,0.2794117647,0.2211786562,0.3039630627,0,0.4166666667,0,0,0.503875969,0.4669980668,0.2077562327,85
605b1d2860f42e6ba7b3664c,66,77,0.4022988506,0.75,0,0,0.436746988,0.4222803575,0.3519581364,0,1,0.5507246377,0.2575757576,0.1912860092,0,0.5119047619,0.6012793177,0.3235294118,0.2511611105,0.3466717968,0,0.5,0,0,0.4651162791,0.5622756145,0.2105263158,84
605b1d2860f42e6ba7b3664d,66,78,0.6609195402,0.9166666667,0,0,0.2981927711,0.5168955744,0.5160364619,0,1,0.6086956522,0.2424242424,0.2090550121,0,0.4107142857,0.6375266525,0.2794117647,0.2459490143,0.3335898422,0,0.3333333333,0,0,0.5968992248,0.6306268986,0.2132963989,83
605b1d2860f42e6ba7b3664e,66,79,0.7988505747,0.1666666667,0,0,0.3403614458,0.4684979289,0.4535786631,0,1,0.576489533,0.2272727273,0.2124203536,0,0.4404761905,0.5756929638,0.2941176471,0.237279389,0.3205078876,0,0.5,0,0,0.3798449612,0.5527478597,0.216066482,82
605b1d2860f42e6ba7b3664f,66,80,0.4195402299,0.6666666667,0,0,0.4246987952,0.4793982995,0.5178933153,0,1,0.6457326892,0.3181818182,0.2049717311,0,0.4642857143,0.5671641791,0.3235294118,0.2551346888,0.3497499038,0,0.5,0,0,0.3643410853,0.3793151063,0.2188365651,81
605b1d2860f42e6ba7b36650,66,81,0.591954023,0.1666666667,0,0,0.3704819277,0.3503379115,0.3718771101,0,1,0.576489533,0.3484848485,0.2209010141,0,0.4702380952,0.592750533,0.2941176471,0.2460522242,0.4744132359,0,0.4166666667,0,0,0.480620155,0.6188898094,0.2216066482,80
605b1d2860f42e6ba7b36651,66,82,0.5459770115,0.0833333333,0,0,0.5240963855,0.2555046872,0.4684334909,0,1,0.6247987118,0.2727272727,0.2333303419,0,0.4166666667,0.6247334755,0.3235294118,0.2162761895,0.493266641,0,0.5,0,0,0.5503875969,0.6622479978,0.2243767313,79
